fiscal_year,Customer,SubCustomer,PlatformPortfolio,EntitySizeCode,EntitySizeText,EntityCategory,AnyEntityUSplaceOfPerformance,IsEntityAbove1990constantReportingThreshold,IsEntityAbove2016constantReportingThreshold,EntityCount,AllContractorCount,SumOfNumberOfActions,SumOfObligatedAmount
2004,Defense,Army,Facilities and Construction,L,Large Vendor,PDuns,0,0,0,1,1,2,16511
2004,Defense,Army,Facilities and Construction,L,Large Vendor,PDuns,1,1,1,1,1,1,17530
2004,Defense,Army,Facilities and Construction,N,Sometimes Small Vendor,Duns,0,1,1,3,3,353,161832788.1
2004,Defense,Army,Facilities and Construction,N,Sometimes Small Vendor,PID,0,0,0,1,1,1,1038
2004,Defense,Army,Land Vehicles,L,Large Vendor,PID,1,1,1,2,2,2,312211
2004,Defense,Army,Land Vehicles,M,Medium Vendor,PDuns,0,0,0,19,19,33,59932
2004,Defense,Army,Land Vehicles,M,Medium Vendor,PDuns,0,1,1,76,77,424,208479614
2004,Defense,Army,Land Vehicles,N,Sometimes Small Vendor,PID,0,1,1,84,84,1055,1672506774
2004,Defense,Army,Land Vehicles,S,Always Small Vendor,PDuns,0,1,1,849,851,3608,420510880.6
2004,Defense,Army,Land Vehicles,S,Always Small Vendor,PID,0,1,1,15,15,41,14341656
2004,Defense,Army,Missile and Space Systems,B,Big Five,PID,0,1,1,5,5,1374,3374783290
2004,Defense,Army,Missile and Space Systems,M,Medium Vendor,PID,0,1,1,9,9,51,24251510
2004,Defense,Army,Missile and Space Systems,N,Sometimes Small Vendor,PDuns,0,1,1,155,170,624,289471978
2004,Defense,Army,Other Products,L,Large Vendor,PDuns,0,1,1,15,52,197,3887927
2004,Defense,Army,Other Products,M,Medium Vendor,PDuns,0,0,1,148,148,333,2529878
2004,Defense,Army,Other Products,M,Medium Vendor,PID,0,1,1,11,11,143,48311295
2004,Defense,Army,Other Products,N,Sometimes Small Vendor,PDuns,0,0,1,254,256,776,4611756
2004,Defense,Army,Other Products,N,Sometimes Small Vendor,PID,0,1,1,142,142,11944,322737259.4
2004,Defense,Army,Other R&D and Knowledge Based,B,Big Five,PID,0,1,1,5,5,1856,826329074.1
2004,Defense,Army,Other R&D and Knowledge Based,L,Large Vendor,PID,1,1,1,1,1,1,24000
2004,Defense,Army,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,1,0,1,1,1,1,6325
2004,Defense,Army,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,0,0,7,7,0,0
2004,Defense,Army,Other R&D and Knowledge Based,S,Always Small Vendor,PID,0,0,0,1,1,1,2975
2004,Defense,Army,Other Services,M,Medium Vendor,PDuns,NULL,0,0,11,11,0,0
2004,Defense,Army,Other Services,M,Medium Vendor,PDuns,1,0,1,167,168,393,3274984
2004,Defense,Army,Other Services,M,Medium Vendor,PID,0,0,1,1,1,1,9500
2004,Defense,Army,Other Services,N,Sometimes Small Vendor,PID,0,1,1,120,120,1157,204363944
2004,Defense,Army,Ships & Submarines,M,Medium Vendor,PID,0,1,1,2,2,31,9631194
2004,Defense,Army,Ships & Submarines,N,Sometimes Small Vendor,PDuns,0,0,1,13,13,15,121865
2004,Defense,Army,Weapons and Ammunition,M,Medium Vendor,PDuns,1,1,1,41,41,68,19338131
2004,Defense,Army,Weapons and Ammunition,N,Sometimes Small Vendor,PDuns,0,1,1,259,274,1028,339230898.3
2004,Defense,DLA,Aircraft and Drones,M,Medium Vendor,PDuns,NULL,0,0,1,1,0,0
2004,Defense,DLA,Aircraft and Drones,N,Sometimes Small Vendor,PDuns,0,0,0,5,5,20,0
2004,Defense,DLA,Aircraft and Drones,S,Always Small Vendor,PDuns,0,0,0,109,109,295,58400
2004,Defense,DLA,Aircraft and Drones,S,Always Small Vendor,PID,NULL,0,1,1,1,0,0
2004,Defense,DLA,Facilities and Construction,B,Big Five,PID,0,1,1,5,5,55,7076812
2004,Defense,DLA,Land Vehicles,L,Large Vendor,PDuns,0,1,1,3,5,13,654874
2004,Defense,DLA,Land Vehicles,L,Large Vendor,PID,0,1,1,22,22,576,50137323
2004,Defense,DLA,Land Vehicles,S,Always Small Vendor,PDuns,0,1,1,588,590,2590,220022166.2
2004,Defense,DLA,Other Products,L,Large Vendor,PDuns,1,0,1,1,1,67,2241339
2004,Defense,DLA,Other Products,L,Large Vendor,PID,1,1,1,10,10,32,1072873135
2004,Defense,DLA,Other Products,N,Sometimes Small Vendor,PDuns,0,1,1,551,680,6535,1294940264
2004,Defense,DLA,Other Products,S,Always Small Vendor,PDuns,NULL,0,0,184,185,0,0
2004,Defense,DLA,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,0,0,0,1,1,1,3409
2004,Defense,DLA,Ships & Submarines,M,Medium Vendor,PID,0,1,1,1,1,1,55589
2004,Defense,DLA,Ships & Submarines,S,Always Small Vendor,PDuns,0,0,0,4,4,4,0
2004,Defense,DLA,Weapons and Ammunition,N,Sometimes Small Vendor,PDuns,0,1,1,84,86,209,15738493
2004,Defense,MDA,Electronics and Communications,S,Always Small Vendor,PID,0,1,1,1,1,1,637286
2004,Defense,MDA,Facilities and Construction,L,Large Vendor,PID,0,1,1,1,1,1,0
2004,Defense,MDA,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,1,1,1,1,1,1,2008445
2004,Defense,MDA,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,0,1,1,13,13,35,14221863.4
2004,Defense,MilitaryHealth,Electronics and Communications,N,Sometimes Small Vendor,PDuns,0,1,1,2,2,2,21716
2004,Defense,MilitaryHealth,Facilities and Construction,N,Sometimes Small Vendor,PID,0,1,1,1,1,1,21470
2004,Defense,Navy,Aircraft and Drones,J,Large: Big 5 JV,PID,0,1,1,3,3,76,1576548802
2004,Defense,Navy,Aircraft and Drones,M,Medium Vendor,PDuns,1,0,1,9,9,9,239214
2004,Defense,Navy,Aircraft and Drones,N,Sometimes Small Vendor,PDuns,0,0,0,3,3,8,8205
2000,Defense,DLA,Other Products,M,Medium Vendor,PID,1,1,1,4,4,7,82494233
2000,Defense,DLA,Other Products,N,Sometimes Small Vendor,PDuns,0,0,1,3,3,5,107406
2000,Defense,DLA,Other Products,S,Always Small Vendor,PDuns,0,0,0,8,8,14,-722018
2000,Defense,DLA,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,0,1,1,23,23,42,5597715
2000,Defense,DLA,Other Services,M,Medium Vendor,PDuns,0,1,1,7,7,17,4954427
2000,Defense,DLA,Other Services,S,Always Small Vendor,PDuns,0,1,1,14,14,14,1189551
2000,Defense,DLA,Ships & Submarines,L,Large Vendor,PDuns,0,0,1,1,1,1,144492
2000,Defense,DLA,Weapons and Ammunition,M,Medium Vendor,PDuns,0,1,1,13,14,16,1034052
2000,Defense,MDA,Electronics and Communications,N,Sometimes Small Vendor,PDuns,0,1,1,1,1,1,43569
2000,Defense,MDA,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,0,1,1,9,9,59,21573755
2000,Defense,MilitaryHealth,Electronics and Communications,L,Large Vendor,PID,0,1,1,1,1,1,106559
2000,Defense,MilitaryHealth,Other Services,M,Medium Vendor,PDuns,0,1,1,1,1,3,407002
2000,Defense,Navy,NULL,N,Sometimes Small Vendor,PDuns,0,1,1,3,3,1,12404
2000,Defense,Navy,Aircraft and Drones,L,Large Vendor,PID,1,1,1,1,1,3,1168503
2000,Defense,Navy,Aircraft and Drones,M,Medium Vendor,PDuns,NULL,1,1,1,1,0,0
2000,Defense,Navy,Electronics and Communications,B,Big Five,PDuns,0,1,1,1,1,4,601592
2000,Defense,Navy,Electronics and Communications,B,Big Five,PID,0,1,1,5,5,2837,2607275575
2000,Defense,Navy,Electronics and Communications,M,Medium Vendor,PDuns,0,0,1,20,20,22,548531
2000,Defense,Navy,Electronics and Communications,M,Medium Vendor,PID,0,0,0,1,1,1,-25000
2000,Defense,Navy,Electronics and Communications,N,Sometimes Small Vendor,PID,0,0,1,1,1,2,52000
2000,Defense,Navy,Facilities and Construction,NULL,NULL,PID,NULL,NULL,NULL,1,1,2,562767
2000,Defense,Navy,Facilities and Construction,L,Large Vendor,PDuns,0,0,1,1,1,5,315006
2000,Defense,Navy,Facilities and Construction,S,Always Small Vendor,PDuns,0,1,1,2094,2105,10575,1003753800
2000,Defense,Navy,Facilities and Construction,S,Always Small Vendor,PID,0,1,1,50,50,428,128298845
2000,Defense,Navy,Land Vehicles,L,Large Vendor,PID,1,1,1,1,1,1,38080
2000,Defense,Navy,Land Vehicles,M,Medium Vendor,PDuns,0,0,1,2,2,3,83481
2000,Defense,Navy,Land Vehicles,N,Sometimes Small Vendor,PDuns,0,1,1,38,39,99,60077588
2000,Defense,Navy,Missile and Space Systems,L,Large Vendor,PDuns,0,1,1,2,3,4,4199571
2000,Defense,Navy,Missile and Space Systems,L,Large Vendor,PID,0,1,1,16,16,574,491169778
2000,Defense,Navy,Missile and Space Systems,M,Medium Vendor,PDuns,0,1,1,4,4,10,5992097
2000,Defense,Navy,Missile and Space Systems,N,Sometimes Small Vendor,PID,0,1,1,14,14,42,68226986
2000,Defense,Navy,Other Products,B,Big Five,PID,0,1,1,5,5,87,148795990
2000,Defense,Navy,Other Products,L,Large Vendor,PID,0,1,1,36,36,121,38105211
2000,Defense,Navy,Other Products,M,Medium Vendor,PDuns,0,0,1,17,17,17,471365
2000,Defense,Navy,Other Products,S,Always Small Vendor,PDuns,0,0,1,40,40,40,1158422
2000,Defense,Navy,Other R&D and Knowledge Based,L,Large Vendor,PDuns,0,1,1,8,33,144,34540576
2000,Defense,Navy,Other R&D and Knowledge Based,L,Large Vendor,PID,0,1,1,70,70,4160,1242063554
2000,Defense,Navy,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,0,1,1,295,324,3344,673512611.9
2000,Defense,Navy,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PID,0,1,1,162,162,3583,900257000
2000,Defense,Navy,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,0,0,0,3,3,4,-130323
2000,Defense,Navy,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,0,1,1,906,911,3351,571501137
2000,Defense,Navy,Other Services,M,Medium Vendor,PDuns,NULL,0,0,1,1,0,0
2000,Defense,Navy,Other Services,M,Medium Vendor,PDuns,0,1,1,107,107,369,138751721
2000,Defense,Navy,Other Services,M,Medium Vendor,PDuns,1,0,1,13,13,15,317405
2000,Defense,Navy,Ships & Submarines,M,Medium Vendor,PID,0,1,1,19,19,2066,980018650
2000,Defense,Navy,Weapons and Ammunition,S,Always Small Vendor,PDuns,0,0,0,1,1,2,-225000
2000,Defense,Navy,Weapons and Ammunition,S,Always Small Vendor,PDuns,0,1,1,134,134,232,52780300
2000,Defense,Other DoD,NULL,N,Sometimes Small Vendor,PID,0,1,1,1,1,1,149997
2000,Defense,Other DoD,Aircraft and Drones,M,Medium Vendor,PID,0,1,1,1,1,2,147716
2000,Defense,Other DoD,Aircraft and Drones,N,Sometimes Small Vendor,PDuns,0,1,1,14,14,23,6655984
2000,Defense,Other DoD,Aircraft and Drones,N,Sometimes Small Vendor,PID,0,1,1,6,6,30,8624021
2000,Defense,Other DoD,Electronics and Communications,M,Medium Vendor,PDuns,0,1,1,84,85,272,77684723
2000,Defense,Other DoD,Electronics and Communications,S,Always Small Vendor,PDuns,0,0,1,23,23,25,1119475
2000,Defense,Other DoD,Other Products,M,Medium Vendor,PDuns,1,1,1,2,2,2,114685
2000,Defense,Other DoD,Other Products,N,Sometimes Small Vendor,Duns,0,1,1,1,1,512,149296763
2000,Defense,Other DoD,Other Products,S,Always Small Vendor,PDuns,0,0,0,1,1,2,3884.09
2000,Defense,Other DoD,Other Products,U,Unlabeled Vendor,Duns,NULL,1,1,1,1,11,2172000
2000,Defense,Other DoD,Other R&D and Knowledge Based,NULL,NULL,PID,NULL,NULL,NULL,1,1,6,1211244
2000,Defense,Other DoD,Other R&D and Knowledge Based,L,Large Vendor,PDuns,0,1,1,3,5,31,7058419
2000,Defense,Other DoD,Other R&D and Knowledge Based,M,Medium Vendor,PID,0,1,1,14,14,99,32660711
2001,Defense,NULL,Electronics and Communications,L,Large Vendor,PID,0,1,1,1,1,0,0
2001,Defense,Air Force,Aircraft and Drones,M,Medium Vendor,PID,0,1,1,23,23,113,195919155
2001,Defense,Air Force,Electronics and Communications,S,Always Small Vendor,PDuns,0,1,1,823,827,1874,336853048
2001,Defense,Air Force,Facilities and Construction,M,Medium Vendor,PDuns,NULL,0,0,3,3,0,0
2001,Defense,Air Force,Facilities and Construction,M,Medium Vendor,PDuns,1,1,1,394,396,1411,294031798
2001,Defense,Air Force,Facilities and Construction,N,Sometimes Small Vendor,PDuns,1,1,1,1,1,1,36879
2001,Defense,Air Force,Facilities and Construction,S,Always Small Vendor,PDuns,0,0,0,55,55,72,-4880646
2001,Defense,Air Force,Missile and Space Systems,M,Medium Vendor,PDuns,1,1,1,6,6,9,3546936
2001,Defense,Air Force,Missile and Space Systems,S,Always Small Vendor,PDuns,0,0,1,1,1,2,26500
2001,Defense,Air Force,Other Products,J,Large: Big 5 JV,PID,1,1,1,1,1,3,186912
2001,Defense,Air Force,Other Products,U,Unlabeled Vendor,Duns,NULL,1,1,1,1,12,2353611
2001,Defense,Air Force,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,1,0,1,17,17,17,496925
2001,Defense,Air Force,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PID,1,1,1,1,1,1,25672
2001,Defense,Air Force,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,0,0,1,1,0,0
2001,Defense,Air Force,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,0,0,1,24,24,29,649579
2001,Defense,Air Force,Other Services,B,Big Five,PID,0,1,1,5,5,123,59870342
2001,Defense,Air Force,Other Services,M,Medium Vendor,PID,0,1,1,14,14,293,326506508
2001,Defense,Air Force,Other Services,N,Sometimes Small Vendor,PID,0,1,1,39,39,366,179718919
2001,Defense,Air Force,Other Services,S,Always Small Vendor,PID,0,1,1,11,11,57,19120182
2001,Defense,Air Force,Ships & Submarines,L,Large Vendor,PID,0,1,1,2,2,4,22943119
2001,Defense,Air Force,Weapons and Ammunition,M,Medium Vendor,PDuns,1,1,1,12,12,15,1183999
2001,Defense,Army,NULL,M,Medium Vendor,PDuns,NULL,1,1,3,3,6,154090
2001,Defense,Army,NULL,S,Always Small Vendor,PDuns,NULL,0,1,1,1,1,7800
2001,Defense,Army,Aircraft and Drones,M,Medium Vendor,PDuns,0,1,1,69,70,154,71434957
2001,Defense,Army,Aircraft and Drones,S,Always Small Vendor,PDuns,0,0,0,12,12,16,-1102388
2001,Defense,Army,Electronics and Communications,L,Large Vendor,PDuns,0,1,1,12,19,70,12289914
2001,Defense,Army,Electronics and Communications,L,Large Vendor,PID,1,1,1,1,1,1,149983
2001,Defense,Army,Electronics and Communications,M,Medium Vendor,PDuns,0,1,1,192,205,927,280963377.8
2001,Defense,Army,Facilities and Construction,B,Big Five,PID,0,1,1,5,5,82,109663587
2001,Defense,Army,Facilities and Construction,M,Medium Vendor,PDuns,NULL,0,1,1,1,1,6000
2001,Defense,Army,Facilities and Construction,M,Medium Vendor,PDuns,0,1,1,881,914,4849,1808402855
2001,Defense,Army,Facilities and Construction,M,Medium Vendor,PDuns,1,0,1,84,84,99,2704235
2001,Defense,Army,Facilities and Construction,M,Medium Vendor,PID,0,0,0,1,1,4,-786483
2001,Defense,Army,Facilities and Construction,M,Medium Vendor,PID,0,1,1,88,88,1623,788525639
2001,Defense,Army,Facilities and Construction,N,Sometimes Small Vendor,PDuns,0,0,1,30,31,63,648585
2001,Defense,Army,Land Vehicles,N,Sometimes Small Vendor,PDuns,0,0,1,3,3,3,82116
2001,Defense,Army,Other Products,J,Large: Big 5 JV,PID,0,1,1,1,1,1,-930728
2001,Defense,Army,Other Products,N,Sometimes Small Vendor,PDuns,0,1,1,222,263,861,97362378
